candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
942,2016,The effect of North Korean threats on financial markets in South Korea and Japan,"S. Dibooğlu, E. Çevik",,2016-04-01,16,2,84.711,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The effect of North Korean threats on financial markets in South Korea and Japan within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.ASIECO.2016.03.002,https://www.semanticscholar.org/paper/bcd011ef09d49db467fb0083a0baa45248c1c319,,,10.1016/J.ASIECO.2016.03.002,,,155938422,Business; Economics; Political Science,,stock returns,1,citations=16; influential=2; open PDF metadata; title trade matches=2; trade term matches=2,
943,2016,BANK STOCK RETURNS IN RESPONDING THE CONTRIBUTION OF FUNDAMENTAL AND MACROECONOMIC EFFECTS,"Ridwan Nurazi, Berto Usman",,2016-03-23,16,2,84.711,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions BANK STOCK RETURNS IN RESPONDING THE CONTRIBUTION OF FUNDAMENTAL AND MACROECONOMIC EFFECTS within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.15294/JEJAK.V9I1.7191,https://www.semanticscholar.org/paper/e42168f18bf0ce31294c42bc4e1a88eeb96fa532,,,10.15294/JEJAK.V9I1.7191,,,54215263,Business; Economics,,stock returns,1,citations=16; influential=2; open PDF metadata; title trade matches=2; trade term matches=2,
944,2016,Modeling methodology for the accurate and prompt prediction of symptomatic events in chronic diseases,"Josué Pagán, J. L. Risco-Martín, Jose M. Moya, J. Ayala",Journal of Biomedical Informatics,2016-08-01,16,2,81.711,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Prediction of symptomatic crises in chronic diseases allows to take decisions before the symptoms occur, such as the intake of drugs to avoid the symptoms or the activation of medical alarms.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/j.jbi.2016.05.008,https://www.semanticscholar.org/paper/7869fe0990cd7388ec4b2891d205c5daa68b8313,https://doi.org/10.1016/j.jbi.2016.05.008,,10.1016/j.jbi.2016.05.008,2402.10972,27260782,3841193,Biology; Computer Science; Medicine,JournalArticle,algorithmic trading,1,citations=16; influential=2; open PDF metadata; title trade matches=1; trade term matches=1,"Prediction of symptomatic crises in chronic diseases allows to take decisions before the symptoms occur, such as the intake of drugs to avoid the symptoms or the activation of medical alarms. The prediction horizon is in this case an important parameter in order to fulfill the pharmacokinetics of medications, or the time response of medical services. This paper presents a study about the prediction limits of a chronic disease with symptomatic crises: the migraine. For that purpose, this work develops a methodology to build predictive migraine models and to improve these predictions beyond the limits of the initial models. The maximum prediction horizon is analyzed, and its dependency on the selected features is studied. A strategy for model selection is proposed to tackle the trade off between conservative but robust predictive models, with respect to less accurate predictions with higher horizons. The obtained results show a prediction horizon close to 40min, which is in the time range of the drug pharmacokinetics. Experiments have been performed in a realistic scenario where input data have been acquired in an ambulatory clinical study by the deployment of a non-intrusive Wireless Body Sensor Network. Our results provide an effective methodology for the selection of the future horizon in the development of prediction algorithms for diseases experiencing symptomatic crises."
945,2016,Country) Home bias in Italian occupational pension funds asset allocation choices,A. Lippi,,2016-02-20,16,2,81.711,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Country) Home bias in Italian occupational pension funds asset allocation choices within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.QREF.2015.07.001,https://www.semanticscholar.org/paper/bc6f93d36f2a4a9f05dcae3b9a2479fcfb4993b0,,,10.1016/J.QREF.2015.07.001,,,152653757,Business; Economics,,securities market,1,citations=16; influential=2; open PDF metadata; title trade matches=1; trade term matches=1,
946,2016,"Labor Income, Relative Wealth Concerns, and the Cross Section of Stock Returns","J. Gómez, R. Priestley, F. Zapatero",Journal of Financial and Quantitative Analysis,2016-08-01,16,1,91.035,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Positions Labor Income, Relative Wealth Concerns, and the Cross Section of Stock Returns within Asset Pricing and Return Predictability.",recognized finance/AI venue,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1017/S002210901600048X,https://www.semanticscholar.org/paper/297f225e63414bf804ca1149570fd24e0aa2fe1f,,,10.1017/S002210901600048X,,,220444389,Economics,,risk premium stock returns; stock returns,2,citations=16; influential=1; recognized finance/AI venue; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
947,2016,Dynamic Nexus between Exchange Rate and Stock Prices in the Major East European Economies,"D. Živkov, Jovan Njegić, V. Mirović",,2016-12-01,16,1,89.035,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,This paper investigates the dynamic conditional correlation (DCC) between stock returns and exchange rate in four East European emerging markets.,open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.18267/J.PEP.591,https://www.semanticscholar.org/paper/ae92354a56eb232860475171b8a4bfddb9a7d622,http://pep.vse.cz/pdfs/pep/2016/06/04.pdf,,10.18267/J.PEP.591,,,55330356,Economics,,asset pricing stock returns; stock returns,2,citations=16; influential=1; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=5; query hits=2,"This paper investigates the dynamic conditional correlation (DCC) between stock returns and exchange rate in four East European emerging markets. Due to persistent long memory and the presence of the asymmetric effect in all asset markets we applied DCC-FIAPARCH model. The estimated negative DCC parameters in all scrutinized countries confirmed that portfoliobalanced theory has predominance in the short run in all selected economies. DCC parameters revealed significant time-varying behaviour, especially during the major crisis periods. By embedding dummy variables in the variance equations, we came to the conclusion that global shocks affect the volatility of DCCs. Particularly, it happened during the Global Financial Crisis and European sovereign debt crisis, but the effects were not linearly equal in all countries. Complementary rolling analysis unveils how conditional volatilities of analysed assets influence DCC. The results suggested that exchange rate conditional volatility has higher influence on DCC than stock conditional volatility."
948,2016,Stock Market Prediction using Financial News Articles on Ho Chi Minh Stock Exchange,"D. Duong, Toàn Nguyên, Minh Dang",International Conference on Ubiquitous Information Management and Communication,2016-01-04,16,1,86.035,"Sentiment, News, and Alternative Data",forecasting; sentiment/text,stock-prediction; sentiment-altdata,"Positions Stock Market Prediction using Financial News Articles on Ho Chi Minh Stock Exchange within Sentiment, News, and Alternative Data.",selected by citation count from the audited stock-investment candidate pool,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1145/2857546.2857619,https://www.semanticscholar.org/paper/17da6eb9c93fdc4458c18d3ca4d2e8f20c6bac90,,,10.1145/2857546.2857619,,,16277707,Business; Computer Science; Economics,Book; JournalArticle,financial market prediction; machine learning stock market; stock market prediction; stock price prediction,4,citations=16; influential=1; open PDF metadata; title trade matches=3; trade term matches=3; query hits=4,
949,2016,Hong Kong–Shanghai Connect/Hong Kong–Beijing Disconnect? Scaling the Great Wall of Chinese Securities Trading Costs,R. Kashyap,The Journal of Trading,2016-03-03,16,1,82.035,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,"In this article, the author utilizes a fundamentally different model of trading costs to look at the effect of the opening of the Hong Kong Shanghai Connect, linking the stock exchanges in the two cities.",open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.3905/jot.2016.11.3.081,https://www.semanticscholar.org/paper/53d5acdb7c00c710ccc8fab3b15f4529b78a8308,https://arxiv.org/pdf/1603.01341,,10.3905/jot.2016.11.3.081,1603.01341,,147703901,Business; Economics,,securities market,1,citations=16; influential=1; open PDF metadata; title trade matches=2; trade term matches=5,"In this article, the author utilizes a fundamentally different model of trading costs to look at the effect of the opening of the Hong Kong Shanghai Connect, linking the stock exchanges in the two cities. The author designs a novel methodology that compensates for the lack of data on trading costs in China. He estimates trading costs across similar positions on the dual listed set of securities in Hong Kong and China and then compares actual and estimated trading costs on a sample of real orders across the Hong Kong securities in the dual-listed pair to establish the accuracy of his measurements. The primary question the article seeks to answer is, “Which market would be better to trade to gain exposure to the same (or similar) set of securities or sectors?” The author finds that trading costs on the Shanghai exchange, which might have been lower than on the Hong Kong exchange, seem to have become higher leading up to the Connect. It remains to be seen whether this increase in trading costs is a temporary equilibrium due to the frenzy to gain exposure to Chinese securities or whether it will persist as the two markets become more tightly coupled. Future study should examine whether this pioneering policy will lead to security exchanges across the globe linking up, creating a trade anything, anywhere, and anytime marketplace. Looking beyond mere trading costs, such studies can be used to gather evidence the effects mode of governance and other aspects of life in one country have on another country once they start linking their financial markets."
950,2016,Essays in Financial Economics,A. Chernyakov,,2016-08-25,16,1,82.035,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Essays in Financial Economics within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/2f109af81bdb4037189f28fb1024dd243ad6f2d0,https://www.semanticscholar.org/paper/2f109af81bdb4037189f28fb1024dd243ad6f2d0,,,,,,15193038,Economics,,capital markets investment; equity factor models; equity returns; factor investing equity; financial economics stock market; market efficiency stock returns; options market stock returns; stock returns; value investing stock market,9,citations=16; influential=1; open PDF metadata; title trade matches=1; trade term matches=1; query hits=9,
951,2016,European asset swap spreads and the credit crisis,"Wolfgang Aussenegg, Lukas Götz, R. Jelic",,2016-05-27,16,1,81.035,Market Microstructure and High-Frequency Trading,microstructure; risk/volatility,stock-prediction; high-frequency; risk-volatility,We examine time-varying behaviour and determinants of asset swap (ASW) spreads for 23 iBoxx European corporate bond indexes from January 2006 to January 2009.,open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1080/1351847X.2014.935869,https://www.semanticscholar.org/paper/c73ef5fea455b3f0e34a39c25b929c3b7155b21a,http://pure-oai.bham.ac.uk/ws/files/17909613/Jelic_European_asset_swap_spreads_European_Journal_Finance_2014.pdf,,10.1080/1351847X.2014.935869,,,6593802,Economics,,stock returns,1,citations=16; influential=1; investment validation signal; open PDF metadata; trade term matches=3,"We examine time-varying behaviour and determinants of asset swap (ASW) spreads for 23 iBoxx European corporate bond indexes from January 2006 to January 2009. The results of a Markov switching model suggest that ASW spreads exhibit regime-dependent behaviour. The evidence is particularly strong for Financial and Corporates Subordinated indexes. Stock market volatility determines ASW spread changes in turbulent periods, whereas stock returns tend to affect spread changes in calm periods. While market liquidity affects spreads only in turbulent regimes the level of interest rates is an important determinant of spread changes in both regimes. Finally, we identify stock returns, lagged ASW spread levels, and lagged volatility of ASW spreads as major drivers of the regime shifts. The results are robust in the extended sample (January 2006 to October 2013) that includes a post-crisis period."
952,2016,Capital Valuation Adjustment and Funding Valuation Adjustment,"C. Albanese, Simone Caenazzo, S. Crépey",,2016-03-09,16,1,80.035,Reinforcement Learning and Algorithmic Trading,portfolio; reinforcement-learning,portfolio; reinforcement-trading,"In the aftermath of the 2007 global financial crisis, banks started reflecting into derivative pricing the cost of capital and collateral funding through XVA metrics.",open-access PDF metadata,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.2139/SSRN.2745909,https://www.semanticscholar.org/paper/002da0e6260c50ef2a4128a99911ad63dcf38f58,http://arxiv.org/pdf/1603.03012,,10.2139/SSRN.2745909,1603.03012,,73712277,Economics,,capital markets investment,1,citations=16; influential=1; investment validation signal; open PDF metadata; trade term matches=2,"In the aftermath of the 2007 global financial crisis, banks started reflecting into derivative pricing the cost of capital and collateral funding through XVA metrics. Here XVA is a catch-all acronym whereby X is replaced by a letter such as C for credit, D for debt, F for funding, K for capital and so on, and VA stands for valuation adjustment. This behaviour is at odds with economies where markets for contingent claims are complete, whereby trades clear at fair valuations and the costs for capital and collateral are both irrelevant to investment decisions. In this paper, we set forth a mathematical formalism for derivative portfolio management in incomplete markets for banks. A particular emphasis is given to the problem of finding optimal strategies for retained earnings which ensure a sustainable dividend policy."
953,2016,Structural Equation Modeling in Archival Capital Markets Research,"Lisa A. Hinson, Steven Utke",,2016-12-20,16,1,79.035,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Structural Equation Modeling in Archival Capital Markets Research within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.2614085,https://www.semanticscholar.org/paper/edae29e1996567b359ecf6b69a49f7dda9928c48,,,10.2139/SSRN.2614085,,,158704741,Business; Economics,,equity factor models,1,citations=16; influential=1; open PDF metadata; title trade matches=2; trade term matches=2,
954,2016,Predicting Stock Market Returns Using the Shiller CAPE — An Improvement Towards Traditional Value Indicators?,Norbert Keimling,,2016-01-21,16,1,79.035,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Predicting Stock Market Returns Using the Shiller CAPE — An Improvement Towards Traditional Value Indicators? within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.2736423,https://www.semanticscholar.org/paper/0ed7032e21b2a43c4db6367c49250c4baa7e6aa5,,,10.2139/SSRN.2736423,,,155559736,Business; Economics,,equity market forecasting; stock returns; value investing stock market,3,citations=16; influential=1; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
955,2016,Theorising attitude towards Islamic financing adoption in an integrative model of behavioural prediction: A proposed conceptual framework,,,,16,1,76.035,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Theorising attitude towards Islamic financing adoption in an integrative model of behavioural prediction: A proposed conceptual framework within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.20474/jabs-1.1.6,https://www.semanticscholar.org/paper/84a79ec91d05d1d661965bf179becf1dd7416c8c,https://doi.org/10.20474/jabs-1.1.6,,10.20474/jabs-1.1.6,,,233754483,Business; Economics,Review,financial market prediction,1,citations=16; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
956,2016,Neighborhood effect on stock price comovement,"Mingsheng Li, Xin Zhao",,,16,1,76.035,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Neighborhood effect on stock price comovement within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.NAJEF.2015.10.002,https://www.semanticscholar.org/paper/25b6bffffb66564aac9bc7c67b6450e121c28742,,,10.1016/J.NAJEF.2015.10.002,,,153563442,Business; Economics,,stock returns,1,citations=16; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
957,2016,"Dividends of development: Securities markets in the history of US capitalism, 1866–1922",Mark Billings,,2016-09-29,16,1,76.035,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Dividends of development: Securities markets in the history of US capitalism, 1866–1922 within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/00076791.2017.1364798,https://www.semanticscholar.org/paper/ab35d347d5620db561a6aa85115286b3660e8042,https://hdl.handle.net/10871/32640,,10.1080/00076791.2017.1364798,,,156712571,Business; Economics; History,,securities market,1,citations=16; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
958,2016,ARIMA by Box Jenkins Methodology for Estimation and Forecasting Models in Higher Education,M. Din,,,16,1,76.035,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions ARIMA by Box Jenkins Methodology for Estimation and Forecasting Models in Higher Education within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/baa213aa21bce740f739191e8ac439bf263be250,https://www.semanticscholar.org/paper/baa213aa21bce740f739191e8ac439bf263be250,,,,,,53537865,Economics; Education,,financial time series forecasting,1,citations=16; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
959,2016,ANALISIS METODE ALTMAN Z-SCORE SEBAGAI ALAT PREDIKSI KEBANGKRUTAN DAN PENGARUHNYA TERHADAP HARGA SAHAM PADA PERUSAHAAN FARMASI YANG TERDAFTAR DI BURSA EFEK INDONESIA,"Nur Fadli Andriawan, Dantje Salean",,2016-04-08,16,1,76.035,"Risk, Volatility, and Forecast Evaluation",forecasting,stock-prediction,ndependent variable is the value of the model financial ratios Altman Z-score as a predictor of bankruptcy with the dependent variable is the price of this stock.this research take secondary data through the financial statements of each company in Indonesia Stock Exchange website.,open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.30996/jea17.v1i01.650,https://www.semanticscholar.org/paper/057cb074f6e94b8bfd8bdf224ddf1e21c16752cc,http://jurnal.untag-sby.ac.id/index.php/JEA17/article/download/650/590,,10.30996/jea17.v1i01.650,,,157461387,Business; Economics,,stock price prediction,1,citations=16; influential=1; open PDF metadata; trade term matches=3,"The purpose of this study was to determine the predicted outcome of bankruptcy and also to test there is influence between independent variable is the value of the model financial ratios Altman Z-score as a predictor of bankruptcy with the dependent variable is the price of this stock.this research take secondary data through the financial statements of each company in Indonesia Stock Exchange website. The sample used in this study were six industrial company and pharmacy sector on Indonesia Stock Exchange. using normality test and simple linear regression. The results showed that from 2009 to 2013 the majority of the industrial company and pharmacy sector in the Indonesia Stock Exchange in the category of companies that good.for hypothesis testing results of this study showed a significant relationship between predicted bankruptcy by using the value of financial ratios Altman Z-score the stock price at the industial company and pharmacy sector in the Indonesia Stock Exchange with the level of determination coefficient of 52%. Keywords: Altman Z-score, prediction of bankruptcy, the stock price"
960,2016,Secure Information Model for Data Marketplaces Enabling Global Distributed Manufacturing,"Ghaidaa Shaabany, M. Grimm, R. Anderl",,,16,1,74.035,"Risk, Volatility, and Forecast Evaluation",metadata-ranked,risk-volatility,"a automatically from the marketplace is desired This distribution of data introduces a basic concept to exchange and protect production information In addition it discusses developing new business models based on existing resources, which create a new value stream in the industry.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1016/J.PROCIR.2016.05.003,https://www.semanticscholar.org/paper/258de8987c5431a99f0b8381a6e368c818339502,https://doi.org/10.1016/j.procir.2016.05.003,,10.1016/J.PROCIR.2016.05.003,,,115089008,Computer Science; Engineering,,securities market,1,citations=16; influential=1; open PDF metadata; trade term matches=1,"Abstract The German term “Industrie 4.0” is distinguished by expanding networking and intelligence of machines, products and services In this context new business models are developed, many of them is based mainly on digital design and production data In this paper, a new concept for a technology data marketplace (TDMP) is presented, which allows trading manufacturing process data Digital data distribution involves various risks by hackers’ attacks, theft or manipulation of data So, the use of effective security methods and mechanisms is the key to the success of this TDMP At the same time authority, authenticity, privacy and availability of these machine data are highly required for secure use and confidential identities The scientific challenge is to develop a secure concept of technology data exchange between market members Furthermore providing machines with required data automatically from the marketplace is desired This distribution of data introduces a basic concept to exchange and protect production information In addition it discusses developing new business models based on existing resources, which create a new value stream in the industry."
961,2016,Predicting Accounting Fraud: Evidence from Japan,"M. Song, N. Oshiro, Akinobu Shuto",,2016-11-19,16,1,74.035,Asset Pricing and Return Predictability,forecasting,stock-prediction,This study develops a prediction model for identifying accounting fraud by analyzing the accounting information for Japanese firms.,open-access PDF metadata,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.11640/TJAR.6.2016.01,https://www.semanticscholar.org/paper/19e741e28496c8a3769c10e87a8ea337f35af1e2,https://www.jstage.jst.go.jp/article/tjar/6/2016/6_6.2016.01/_pdf,,10.11640/TJAR.6.2016.01,,,168552720,Business; Economics,,financial market prediction,1,citations=16; influential=1; open PDF metadata; trade term matches=1,"This study develops a prediction model for identifying accounting fraud by analyzing the accounting information for Japanese firms. In particular, we (1) explore the characteristics of accounting fraud firms by analyzing financial information obtained from annual reports (yukashoken-houkokusho in Japanese) and (2) develop a model for predicting accounting fraud based on the characteristics of Japanese fraud firms. To identify the characteristic of fraud firms, we focus on 39 variables for the eight factors of “accruals quality,” “performance,” “nonfinancial measures,” “off-balance-sheet activities,” “market-related incentives,” “conservatism,” “real-activities manipulation,” and “Japanese-specific factors.” Through our univariate analysis and model building process, we find that “accrual quality,” “market-related incentives,” “real-activities manipulation,” “conservatism” and “Japanese-specific factors” are generally useful for detecting accounting fraud. We also conduct several analyses that test the predictive ability of our models, including (1) the detection rates of fraud firms, (2) Type I and Type II error rates, (3) marginal effect analysis on independent variables, and (4) robustness tests on time periods and industry clustering. We find that our models have generally higher predictive power in detecting accounting fraud. We expect that our models can be used widely in various accounting and finance practices."
962,2016,On relaxed averaged alternating reflections (RAAR) algorithm for phase retrieval with structured illumination,"Ji Li, Tie Zhou",,2016-07-07,16,1,74.035,"Risk, Volatility, and Forecast Evaluation",metadata-ranked,risk-volatility,"In this paper, we consider the phase retrieval problem with structured illumination, which leads to a pixel-dependent deterministic phase shift term in the physical model.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1088/1361-6420/aa518e,https://www.semanticscholar.org/paper/e6ac915866728ab6ecda881809430df14ec7bac3,https://arxiv.org/pdf/1607.02138,,10.1088/1361-6420/aa518e,1607.02138,,119148856,Computer Science; Engineering; Mathematics; Physics,,algorithmic trading,1,citations=16; influential=1; open PDF metadata; trade term matches=1,"In this paper, we consider the phase retrieval problem with structured illumination, which leads to a pixel-dependent deterministic phase shift term in the physical model. The existence of the phase shift term can ease the numerical algorithm for phase retrieval. The relaxed averaged alternating reflections (RAAR) algorithm is modified to adapt to two or more diffraction patterns, and the modified RAAR algorithm operates in the Fourier domain rather than the space domain. The RAAR is motivated by a linear combination of the reflection projection and projection onto the measurement space, with parameter β trading off the two projections. Although the local convergence of the RAAR algorithm with an initialization within the basin of attraction is proved for 0<β⩽1, the numerical performance with a random initialization varies with different values of β. Numerical simulations are presented to demonstrate the effectiveness and stability of the algorithm with 0.5<β<1, compared to the ER (β=0.5) method and Douglas–Rachford (β=1) method. The numerical global convergence of the RAAR with 0.5<β<1 is also illustrated in our tests."
963,2016,Optimizing stock market price prediction using a hybrid approach based on HP filter and support vector regression,"Meryem Ouahilal, M. E. Mohajir, M. Chahhou, Badr Eddine El Mohajir",Colloquium in Information Science and Technology,2016-10-01,16,0,82.331,Machine Learning for Stock Prediction,forecasting; machine-learning,stock-prediction; machine-learning; ai-based-trade,Positions Optimizing stock market price prediction using a hybrid approach based on HP filter and support vector regression within Machine Learning for Stock Prediction.,selected by citation count from the audited stock-investment candidate pool,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://doi.org/10.1109/CIST.2016.7805059,https://www.semanticscholar.org/paper/79df81a80b73fb97009b37158bfa1a5a0999aae7,,,10.1109/CIST.2016.7805059,,,781444,Business; Computer Science,JournalArticle,financial market prediction; financial time series forecasting; machine learning stock market; stock market prediction; stock price prediction; support vector machine stock prediction,6,citations=16; influential=0; AI/ML method signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=6,
964,2016,Algorithmic and high-frequency trading in Borsa Istanbul,"Oguz Ersan, Cumhur Ekinci",,2016-12-01,16,0,81.331,Market Microstructure and High-Frequency Trading,portfolio; microstructure,portfolio; reinforcement-trading; high-frequency,"This paper investigates the levels of algorithmic trading (AT) and high-frequency trading (HFT) in an emerging market, Borsa Istanbul (BIST), utilizing a dataset of 354 trading days between January 2013 and May 2014.",open-access PDF metadata,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/J.BIR.2016.09.005,https://www.semanticscholar.org/paper/e1f8325e0ef776ec9d9311c718262a22c960f941,https://doi.org/10.1016/j.bir.2016.09.005,,10.1016/J.BIR.2016.09.005,,,157422729,Computer Science; Economics,,algorithmic trading,1,citations=16; influential=0; survey/benchmark signal; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=4,"This paper investigates the levels of algorithmic trading (AT) and high-frequency trading (HFT) in an emerging market, Borsa Istanbul (BIST), utilizing a dataset of 354 trading days between January 2013 and May 2014. We find an upward trend in AT by using common proxies: number of messages per minute and algo_trad of Hendershott et al. (2011). Mean algo_trad for BIST 100 index constituents varies between 18 and 13 which is parallel to 2003e2005 levels of NASDAQ large cap stocks. Initially, we measure HFT involvement by detecting linked messages as in the way proposed in Hasbrouck and Saar (2013). Next, we propose an extended HFT measure which captures various HFT strategies. This measure attributes approximately 6% of the orders to HFT. HFT involvement is higher in large orders (11.96%), in orders submitted by portfolio/fund management firms (10.40%), after improvement of BIST's order submission platform and tick size reduction for certain stocks."
